crop_path,dataset_source,source_image,scene_id,component_class,crop_w,crop_h,body_x,body_y,body_w,body_h,roi_kind,label_status,reviewer_id,notes
IMG_8031_JPG__062__SOIC-16.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOIC-16,150,197,28,37,94,123,component,,,
IMG_8031_JPG__063__SOD123.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOD123,90,200,17,37,56,125,component,,,
IMG_8031_JPG__064__SOD123.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOD123,98,200,18,37,61,125,component,,,
IMG_8031_JPG__065__SOD123.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOD123,203,111,38,21,127,69,component,,,
IMG_8031_JPG__066__SOT223.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT223,245,301,46,57,153,188,component,,,
IMG_8031_JPG__067__SOT223.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT223,261,288,49,54,163,180,component,,,
IMG_8031_JPG__068__SOT223.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT223,240,310,46,58,150,194,component,,,
IMG_8031_JPG__069__SOT753.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT753,135,105,25,19,84,66,component,,,
IMG_8031_JPG__070__SOIC-16.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOIC-16,160,185,30,34,100,116,component,,,
IMG_8031_JPG__071__SOT23.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT23,89,117,16,22,56,73,component,,,
IMG_8031_JPG__072__SOT23.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT23,92,104,17,20,57,65,component,,,
IMG_8031_JPG__073__SOT96.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT96,192,302,36,56,120,189,component,,,
IMG_8031_JPG__074__SOT96.png,winnies_packages,train/images/IMG_8031_JPG.rf.4e8cafc4a7b82d4a43f4c81ce5ef06f9.jpg,IMG_8031_JPG,SOT96,188,275,36,52,117,172,component,,,
IMG_8032_JPG__000__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,213,112,40,21,133,70,component,,,
IMG_8032_JPG__001__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,213,118,40,22,133,74,component,,,
IMG_8032_JPG__002__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,214,113,40,21,133,70,component,,,
IMG_8032_JPG__003__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,186,111,43,21,142,69,component,,,
IMG_8032_JPG__004__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,84,213,19,40,65,133,component,,,
IMG_8032_JPG__005__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,115,228,22,43,72,143,component,,,
IMG_8032_JPG__006__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,112,231,21,43,70,145,component,,,
IMG_8032_JPG__007__resistor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,resistor,100,210,19,39,62,131,component,,,
IMG_8032_JPG__031__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,91,154,17,29,57,96,component,,,
IMG_8032_JPG__032__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,82,160,16,30,51,100,component,,,
IMG_8032_JPG__033__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,102,161,19,30,64,100,component,,,
IMG_8032_JPG__034__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,96,166,18,31,60,104,component,,,
IMG_8032_JPG__035__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,86,165,16,31,54,104,component,,,
IMG_8032_JPG__036__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,95,175,18,33,59,109,component,,,
IMG_8032_JPG__037__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,89,163,17,31,55,102,component,,,
IMG_8032_JPG__039__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,94,171,18,32,59,107,component,,,
IMG_8032_JPG__042__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,82,167,16,31,51,104,component,,,
IMG_8032_JPG__043__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,77,159,14,30,48,99,component,,,
IMG_8032_JPG__060__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,95,153,18,29,59,96,component,,,
IMG_8032_JPG__061__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,88,162,16,31,55,101,component,,,
IMG_8032_JPG__062__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,81,155,15,30,50,97,component,,,
IMG_8032_JPG__063__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,79,160,15,30,49,100,component,,,
IMG_8032_JPG__065__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,83,158,16,30,52,98,component,,,
IMG_8032_JPG__066__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,82,152,15,28,51,95,component,,,
IMG_8032_JPG__070__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,82,161,15,30,51,100,component,,,
IMG_8032_JPG__072__capacitor.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,capacitor,145,80,27,15,91,50,component,,,
IMG_8032_JPG__080__SOT753.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT753,114,142,21,27,71,89,component,,,
IMG_8032_JPG__081__SOT96.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT96,287,198,54,37,180,124,component,,,
IMG_8032_JPG__082__SOT753.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT753,114,143,21,27,71,89,component,,,
IMG_8032_JPG__083__SOT96.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT96,286,183,54,34,178,115,component,,,
IMG_8032_JPG__084__SOD123.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOD123,127,227,24,42,80,142,component,,,
IMG_8032_JPG__085__SOIC-16.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOIC-16,179,166,33,32,112,104,component,,,
IMG_8032_JPG__086__SOIC-16.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOIC-16,194,174,36,33,122,108,component,,,
IMG_8032_JPG__087__SOT223.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT223,312,264,58,50,195,165,component,,,
IMG_8032_JPG__088__SOT223.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT223,309,272,58,51,193,170,component,,,
IMG_8032_JPG__089__SOT223.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT223,318,276,60,52,199,172,component,,,
IMG_8032_JPG__090__SOT753.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOT753,128,154,24,29,80,96,component,,,
IMG_8032_JPG__091__SOD123.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOD123,131,206,25,39,82,129,component,,,
IMG_8032_JPG__092__SOD123.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOD123,106,210,20,39,66,131,component,,,
IMG_8032_JPG__093__SOD123.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOD123,121,223,23,42,76,140,component,,,
IMG_8032_JPG__094__SOD123.png,winnies_packages,train/images/IMG_8032_JPG.rf.1bba2a539372775762d46f0c2eda0ac0.jpg,IMG_8032_JPG,SOD123,222,115,42,21,139,72,component,,,
IMG_8033_JPG__004__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,117,77,22,14,73,49,component,,,
IMG_8033_JPG__008__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,213,122,40,23,133,76,component,,,
IMG_8033_JPG__009__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,223,108,42,21,139,67,component,,,
IMG_8033_JPG__010__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,221,96,42,18,138,60,component,,,
IMG_8033_JPG__011__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,207,104,39,20,129,65,component,,,
IMG_8033_JPG__012__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,93,214,17,40,58,134,component,,,
IMG_8033_JPG__013__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,103,217,20,41,64,135,component,,,
IMG_8033_JPG__014__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,99,224,18,42,62,140,component,,,
IMG_8033_JPG__015__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,109,217,21,41,68,135,component,,,
IMG_8033_JPG__018__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,213,100,40,18,133,63,component,,,
IMG_8033_JPG__019__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,210,110,40,20,131,69,component,,,
IMG_8033_JPG__020__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,206,104,38,19,129,65,component,,,
IMG_8033_JPG__021__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,198,103,37,19,124,64,component,,,
IMG_8033_JPG__022__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,208,103,39,19,130,64,component,,,
IMG_8033_JPG__023__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,203,105,38,20,127,65,component,,,
IMG_8033_JPG__024__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,218,100,40,19,136,62,component,,,
IMG_8033_JPG__025__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,207,109,39,21,129,68,component,,,
IMG_8033_JPG__026__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,101,213,19,40,63,133,component,,,
IMG_8033_JPG__027__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,100,218,18,41,63,136,component,,,
IMG_8033_JPG__028__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,95,219,18,41,59,137,component,,,
IMG_8033_JPG__029__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,91,210,17,39,57,132,component,,,
IMG_8033_JPG__030__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,98,216,18,40,61,135,component,,,
IMG_8033_JPG__031__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,101,216,19,40,63,135,component,,,
IMG_8033_JPG__032__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,106,215,20,40,66,134,component,,,
IMG_8033_JPG__033__resistor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,resistor,106,218,20,41,66,136,component,,,
IMG_8033_JPG__068__capacitor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,capacitor,80,154,15,29,50,96,component,,,
IMG_8033_JPG__069__capacitor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,capacitor,79,149,15,28,49,93,component,,,
IMG_8033_JPG__070__capacitor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,capacitor,79,138,15,26,49,87,component,,,
IMG_8033_JPG__071__capacitor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,capacitor,81,140,15,26,51,88,component,,,
IMG_8033_JPG__091__capacitor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,capacitor,143,90,27,17,89,56,component,,,
IMG_8033_JPG__093__capacitor.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,capacitor,84,169,16,31,52,105,component,,,
IMG_8033_JPG__108__SOT96.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT96,202,243,38,45,126,152,component,,,
IMG_8033_JPG__109__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,89,204,17,38,56,127,component,,,
IMG_8033_JPG__110__SOT753.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT753,111,145,21,28,70,90,component,,,
IMG_8033_JPG__111__SOT96.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT96,293,194,55,36,183,122,component,,,
IMG_8033_JPG__112__SOT96.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT96,131,261,30,49,101,163,component,,,
IMG_8033_JPG__113__SOIC-16.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOIC-16,209,169,39,32,131,105,component,,,
IMG_8033_JPG__114__SOIC-16.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOIC-16,178,156,33,29,111,97,component,,,
IMG_8033_JPG__115__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,204,110,38,21,127,68,component,,,
IMG_8033_JPG__116__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,102,209,19,39,64,131,component,,,
IMG_8033_JPG__117__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,96,215,18,40,60,134,component,,,
IMG_8033_JPG__118__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,85,195,16,37,53,122,component,,,
IMG_8033_JPG__119__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,105,154,20,29,66,96,component,,,
IMG_8033_JPG__120__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,190,105,36,19,118,66,component,,,
IMG_8033_JPG__121__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,191,105,36,20,119,66,component,,,
IMG_8033_JPG__122__SOT223.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT223,250,308,47,58,156,192,component,,,
IMG_8033_JPG__123__SOT223.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT223,246,301,46,56,154,188,component,,,
IMG_8033_JPG__124__SOT96.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT96,267,196,50,37,167,123,component,,,
IMG_8033_JPG__125__SOT96.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT96,215,215,47,40,155,134,component,,,
IMG_8033_JPG__126__SOT23.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT23,106,130,20,24,66,81,component,,,
IMG_8033_JPG__127__SOT23.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT23,99,127,19,24,61,79,component,,,
IMG_8033_JPG__128__SOT23.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOT23,95,113,18,21,59,71,component,,,
IMG_8033_JPG__129__SOD123.png,winnies_packages,train/images/IMG_8033_JPG.rf.48fccf4e18e217fdf9de7fb2ac08c78b.jpg,IMG_8033_JPG,SOD123,189,128,35,24,118,80,component,,,
IMG_8034_JPG__001__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,168,121,0,23,130,76,component,,,
IMG_8034_JPG__002__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,103,212,20,40,64,133,component,,,
IMG_8034_JPG__003__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,200,103,37,19,125,64,component,,,
IMG_8034_JPG__004__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,198,111,37,21,124,70,component,,,
IMG_8034_JPG__005__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,199,105,37,19,125,66,component,,,
IMG_8034_JPG__006__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,194,103,36,19,121,64,component,,,
IMG_8034_JPG__007__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,217,99,41,18,135,62,component,,,
IMG_8034_JPG__008__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,205,103,38,20,128,64,component,,,
IMG_8034_JPG__009__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,202,112,38,21,126,70,component,,,
IMG_8034_JPG__010__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,209,107,39,20,131,67,component,,,
IMG_8034_JPG__011__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,98,208,18,39,62,130,component,,,
IMG_8034_JPG__012__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,91,203,17,38,57,127,component,,,
IMG_8034_JPG__013__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,86,204,16,38,54,127,component,,,
IMG_8034_JPG__014__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,88,197,17,37,55,123,component,,,
IMG_8034_JPG__015__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,92,205,17,39,57,128,component,,,
IMG_8034_JPG__016__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,88,203,16,38,55,127,component,,,
IMG_8034_JPG__017__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,95,198,18,38,59,124,component,,,
IMG_8034_JPG__018__resistor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,resistor,93,210,17,39,58,131,component,,,
IMG_8034_JPG__053__capacitor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,capacitor,83,139,15,26,52,87,component,,,
IMG_8034_JPG__058__capacitor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,capacitor,86,175,16,33,54,109,component,,,
IMG_8034_JPG__063__capacitor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,capacitor,81,153,15,29,50,95,component,,,
IMG_8034_JPG__069__capacitor.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,capacitor,90,142,17,26,56,89,component,,,
IMG_8034_JPG__079__SOT753.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,SOT753,126,107,24,20,79,67,component,,,
IMG_8034_JPG__080__SOD123.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,SOD123,193,108,36,20,121,67,component,,,
IMG_8034_JPG__081__SOT96.png,winnies_packages,test/images/IMG_8034_JPG.rf.83883603e917f9711996e25a9e86ff1c.jpg,IMG_8034_JPG,SOT96,177,256,33,48,110,160,component,,,
